word,book,verse,skip,start,length,sequence,hebert_score,z_score,is_significant,semantic_z_score
אריה,II Chronicles,II Chronicles 32:13,-608,1193608,4,אריה,0.19416904,50.944035,true,-6.394964
אריה,Daniel,Daniel 5:26,-615,1051529,4,אריה,0.23917073,50.944035,true,-5.41559
אריה,Exodus,Exodus 1:8,618,92082,4,אריה,0.2301319,50.944035,true,-5.612303
אריה,Judges,Judges 20:45,-628,382084,4,אריה,0.26422364,50.944035,true,-4.870362
נהמה,Hosea,Hosea 2:2,-631,805602,4,נהמה,0.400774,50.944035,true,-1.8986073
אריה,II Samuel,II Samuel 19:22,636,468096,4,אריה,0.2325698,50.944035,true,-5.559246
נהמה,Genesis,Genesis 6:4,641,7051,4,נהמה,0.41705328,50.944035,true,-1.5443201
אריה,Numbers,Numbers 72:2,-644,234132,4,אריה,0.22399959,50.944035,true,-5.7457604
אריה,Deuteronomy,Deuteronomy 82:86,646,295222,4,אריה,0.23739992,50.944035,true,-5.4541283
אריה,Judges,Judges 13:13,648,368712,4,אריה,0.22009462,50.944035,true,-5.8307443
נהמה,Genesis,Genesis 33:51,653,48975,4,נהמה,0.3810225,50.944035,true,-2.3284602
אריה,Jeremiah,Jeremiah 15:11,653,666060,4,אריה,0.26907954,50.944035,true,-4.7646823
נהמה,Jeremiah,Jeremiah 46:16,-653,715677,4,נהמה,0.4176972,50.944035,true,-1.5303067
נהמה,Ezekiel,Ezekiel 7:9,654,737058,4,נהמה,0.34173203,50.944035,true,-3.1835415
אריה,II Samuel,II Samuel 13:23,-657,455216,4,אריה,0.21808587,50.944035,true,-5.874461
מבצע,Deuteronomy,Deuteronomy 9:21,-659,266168,4,מבצע,0.22756904,50.944035,true,-5.668078
אריה,Ezekiel,Ezekiel 27:7,661,768082,4,אריה,0.24222015,50.944035,true,-5.349225
אריה,Ruth,Ruth 3:9,-666,1008266,4,אריה,0.22551867,50.944035,true,-5.7127004
תשפו,Judges,Judges 16:11,668,372744,4,תשפו,0.26984102,50.944035,true,-4.7481103
אריה,Isaiah,Isaiah 64:2,-669,640790,4,אריה,0.24041629,50.944035,true,-5.3884826
אריה,Psalms,Psalms 104:14,-669,917087,4,אריה,0.28690085,50.944035,true,-4.3768363
נהמה,Exodus,Exodus 93:13,670,139360,4,נהמה,0.34143242,50.944035,true,-3.1900618
אריה,Isaiah,Isaiah 37:12,-675,612914,4,אריה,0.23893116,50.944035,true,-5.4208035
אריה,I Kings,I Kings 18:43,-681,519374,4,אריה,0.26135376,50.944035,true,-4.932819
אריה,Numbers,Numbers 6:72,-683,198282,4,אריה,0.22543027,50.944035,true,-5.7146244
נהמה,Jeremiah,Jeremiah 8:3,-685,656234,4,נהמה,0.4109948,50.944035,true,-1.6761713
אריה,Micah,Micah 1:5,-690,830384,4,אריה,0.28792542,50.944035,true,-4.3545384
נהמה,Deuteronomy,Deuteronomy 23:93,-694,302048,4,נהמה,0.34836453,50.944035,true,-3.039198
נהמה,Zechariah,Zechariah 9:8,704,853248,4,נהמה,0.34235525,50.944035,true,-3.1699784
אריה,I Samuel,I Samuel 9:13,-705,395894,4,אריה,0.22988221,50.944035,true,-5.6177363
נהמה,Numbers,Numbers 21:3,708,208860,4,נהמה,0.39280102,50.944035,true,-2.0721238
אריה,Zephaniah,Zephaniah 3:8,718,842932,4,אריה,0.23696825,50.944035,true,-5.4635224
אריה,II Chronicles,II Chronicles 3:17,-721,1151006,4,אריה,0.23645087,50.944035,true,-5.4747825
נהמה,I Samuel,I Samuel 8:6,-751,394102,4,נהמה,0.37793297,50.944035,true,-2.395698
נהמה,Proverbs,Proverbs 18:15,752,955792,4,נהמה,0.45274484,50.944035,true,-0.7675624
אריה,Numbers,Numbers 23:22,-753,243143,4,אריה,0.23669457,50.944035,true,-5.4694786
אריה,II Chronicles,II Chronicles 2:6,-755,1149159,4,אריה,0.2337707,50.944035,true,-5.533111
מבצע,Joshua,Joshua 3:8,-755,308089,4,מבצע,0.18800485,50.944035,true,-6.529116
נהמה,II Chronicles,II Chronicles 21:17,756,1176336,4,נהמה,0.39281145,50.944035,true,-2.0718968
נהמה,Jeremiah,Jeremiah 50:16,-758,722284,4,נהמה,0.39185578,50.944035,true,-2.0926952
אריה,Zechariah,Zechariah 1:9,764,846512,4,אריה,0.22435193,50.944035,true,-5.7380924
אריה,Genesis,Genesis 5:6,-770,76954,4,אריה,0.21076861,50.944035,true,-6.033707
נהמה,Leviticus,Leviticus 31:11,-776,158640,4,נהמה,0.35144746,50.944035,true,-2.9721038
אריה,Psalms,Psalms 33:12,783,876960,4,אריה,0.34974498,50.944035,true,-3.0091553
נהמה,Joshua,Joshua 22:20,787,339984,4,נהמה,0.3757428,50.944035,true,-2.443363
אריה,Judges,Judges 2:17,787,347854,4,אריה,0.24733719,50.944035,true,-5.2378626
נהמה,Genesis,Genesis 1:7,-792,11768,4,נהמה,0.4400069,50.944035,true,-1.0447788
אריה,Daniel,Daniel 7:24,801,1055718,4,אריה,0.2093091,50.944035,true,-6.06547
נהמה,Genesis,Genesis 5:21,822,77268,4,נהמה,0.4039085,50.944035,true,-1.8303912
נהמה,I Samuel,I Samuel 6:9,823,391748,4,נהמה,0.37822297,50.944035,true,-2.3893867
נהמה,Jeremiah,Jeremiah 36:12,-826,700360,4,נהמה,0.43418896,50.944035,true,-1.1713952
אריה,Genesis,Genesis 22:42,833,28322,4,אריה,0.22573364,50.944035,true,-5.708022
מבצע,Numbers,Numbers 2:1,-833,189199,4,מבצע,0.22231807,50.944035,true,-5.7823553
אריה,I Samuel,I Samuel 27:7,838,429894,4,אריה,0.2551842,50.944035,true,-5.0670877
אריה,Genesis,Genesis 73:52,839,55374,4,אריה,0.22953057,50.944035,true,-5.625389
נהמה,Exodus,Exodus 4:82,-845,141124,4,נהמה,0.38154626,50.944035,true,-2.317062
אריה,Isaiah,Isaiah 26:7,845,600795,4,אריה,0.2946391,50.944035,true,-4.208428
נהמה,Job,Job 31:31,-845,990349,4,נהמה,0.40739062,50.944035,true,-1.7546092
נהמה,Leviticus,Leviticus 8:1,-847,151259,4,נהמה,0.33189732,50.944035,true,-3.397575
מבצע,Jeremiah,Jeremiah 51:53,854,726754,4,מבצע,0.2428645,50.944035,true,-5.3352017
אריה,Haggai,Haggai 2:14,860,845380,4,אריה,0.2160742,50.944035,true,-5.918241
מבצע,Deuteronomy,Deuteronomy 21:11,-862,271246,4,מבצע,0.21548082,50.944035,true,-5.9311547
נהמה,Jeremiah,Jeremiah 14:19,-869,665234,4,נהמה,0.3601839,50.944035,true,-2.7819724
אריה,Amos,Amos 2:9,-874,819574,4,אריה,0.2053264,50.944035,true,-6.1521463
אריה,Hosea,Hosea 5:14,-875,808664,4,אריה,0.22297904,50.944035,true,-5.7679706
אריה,Psalms,Psalms 118:6,-883,925448,4,אריה,0.29776645,50.944035,true,-4.1403675
אריה,Exodus,Exodus 52:71,884,114036,4,אריה,0.2386673,50.944035,true,-5.426546
אריה,Jeremiah,Jeremiah 12:9,-885,662069,4,אריה,0.2742021,50.944035,true,-4.6531997
אריה,Daniel,Daniel 8:22,887,1057304,4,אריה,0.21472971,50.944035,true,-5.947501
אריה,II Samuel,II Samuel 2:10,893,437570,4,אריה,0.23519658,50.944035,true,-5.5020795
נהמה,Jeremiah,Jeremiah 31:28,902,690932,4,נהמה,0.37911534,50.944035,true,-2.369966
אריה,Daniel,Daniel 8:2,905,1056135,4,אריה,0.21539034,50.944035,true,-5.933124
אריה,Joshua,Joshua 21:38,-905,338099,4,אריה,0.2414731,50.944035,true,-5.3654833
נהמה,II Samuel,II Samuel 10:11,-906,449576,4,נהמה,0.37380064,50.944035,true,-2.4856303
נהמה,II Chronicles,II Chronicles 25:23,909,1182609,4,נהמה,0.40259057,50.944035,true,-1.859073
אריה,Ezekiel,Ezekiel 41:5,-919,792076,4,אריה,0.26646715,50.944035,true,-4.821536
נהמה,Exodus,Exodus 83:22,921,137229,4,נהמה,0.3610581,50.944035,true,-2.7629473
אריה,Esther,Esther 3:1,-928,1030440,4,אריה,0.20902574,50.944035,true,-6.071637
תשפו,Deuteronomy,Deuteronomy 2:13,-937,254190,4,תשפו,0.2682941,50.944035,true,-4.781776
נהמה,Jeremiah,Jeremiah 28:1,942,684834,4,נהמה,0.42149806,50.944035,true,-1.4475882
אריה,Deuteronomy,Deuteronomy 23:25,-943,302787,4,אריה,0.24380833,50.944035,true,-5.3146615
נהמה,Deuteronomy,Deuteronomy 11:9,-945,269069,4,נהמה,0.3713544,50.944035,true,-2.538868
תשפו,Genesis,Genesis 53:72,947,52085,4,תשפו,0.26788083,50.944035,true,-4.79077
אריה,Exodus,Exodus 9:52,-953,90985,4,אריה,0.2208882,50.944035,true,-5.8134737
אריה,Psalms,Psalms 128:2,-955,932274,4,אריה,0.26514593,50.944035,true,-4.85029
אריה,Joshua,Joshua 12:7,974,324342,4,אריה,0.26737714,50.944035,true,-4.801732
נהמה,Isaiah,Isaiah 2:10,-981,579074,4,נהמה,0.42591384,50.944035,true,-1.3514873
נהמה,II Kings,II Kings 2:15,984,531360,4,נהמה,0.35911152,50.944035,true,-2.8053105
נהמה,I Kings,I Kings 11:31,990,503910,4,נהמה,0.34925562,50.944035,true,-3.0198052
אריה,Judges,Judges 21:22,999,383616,4,אריה,0.20901108,50.944035,true,-6.071956
