word,book,verse,skip,start,length,sequence,hebert_score,z_score,is_significant,semantic_z_score
פריז,Genesis,Genesis 23:13,-9333,48065,4,פריז,0.20545018,15.1353035,true,-8.441677
דיאנה,Numbers,Numbers 51:53,-10045,214924,5,דיאנה,0.26748645,15.1353035,true,-6.76597
דיאנה,I Chronicles,I Chronicles 21:10,11455,1134045,5,דיאנה,0.29753286,15.1353035,true,-5.9543653
דיאנה,Nehemiah,Nehemiah 9:30,14998,1094854,5,דיאנה,0.3519947,15.1353035,true,-4.4832573
פריז,Isaiah,Isaiah 45:2,-17138,623038,4,פריז,0.24529625,15.1353035,true,-7.365366
פריז,Psalms,Psalms 83:14,-18501,906608,4,פריז,0.26852655,15.1353035,true,-6.7378755
דיאנה,Ezra,Ezra 7:28,25589,1074738,5,דיאנה,0.25786832,15.1353035,true,-7.0257726
דיאנה,Daniel,Daniel 10:11,27186,1060254,5,דיאנה,0.34628356,15.1353035,true,-4.637525
דיאנה,Ezekiel,Ezekiel 4:6,28225,733850,5,דיאנה,0.3165686,15.1353035,true,-5.440177
פריז,Numbers,Numbers 9:81,34126,204756,4,פריז,0.22593723,15.1353035,true,-7.888286
תשנז,Nehemiah,Nehemiah 11:1,34281,1096992,4,תשנז,0.33151352,15.1353035,true,-5.036489
פריז,Job,Job 42:14,38454,999804,4,פריז,0.2561788,15.1353035,true,-7.0714097
