word,book,verse,skip,start,length,sequence,hebert_score,z_score,is_significant,semantic_z_score
אסונ,Zechariah,Zechariah 13:5,354,856680,4,אסונ,0.30212,15.63405,true,-4.0276356
אסונ,Exodus,Exodus 41:92,-363,99713,4,אסונ,0.25466678,15.63405,true,-4.848417
שביט,Genesis,Genesis 41:2,-431,16094,4,שביט,0.2548617,15.63405,true,-4.845045
אסונ,Joshua,Joshua 18:2,-433,331904,4,אסונ,0.29760075,15.63405,true,-4.1058035
אסונ,I Chronicles,I Chronicles 13:5,461,1124379,4,אסונ,0.29296505,15.63405,true,-4.1859856
אסונ,Psalms,Psalms 78:35,508,903224,4,אסונ,0.3878479,15.63405,true,-2.5448313
אסונ,Deuteronomy,Deuteronomy 1:22,-1363,251181,4,אסונ,0.3344832,15.63405,true,-3.467861
אסונ,II Chronicles,II Chronicles 33:18,1414,1196244,4,אסונ,0.27869156,15.63405,true,-4.432869
שביט,II Kings,II Kings 10:8,1688,546912,4,שביט,0.24581133,15.63405,true,-5.0015864
אסונ,Ezra,Ezra 6:19,2009,1072806,4,אסונ,0.32736832,15.63405,true,-3.5909247
שביט,II Kings,II Kings 11:19,-2033,550059,4,שביט,0.29511398,15.63405,true,-4.148816
אסונ,Song of Songs,Song of Songs 4:16,-2249,1002582,4,אסונ,0.3192067,15.63405,true,-3.732093
שביט,Amos,Amos 9:12,-2391,826067,4,שביט,0.25868273,15.63405,true,-4.7789545
אסונ,II Samuel,II Samuel 23:22,-2461,475908,4,אסונ,0.24684376,15.63405,true,-4.983729
אסונ,Numbers,Numbers 1:43,2504,187800,4,אסונ,0.345573,15.63405,true,-3.2760448
שביט,Deuteronomy,Deuteronomy 72:1,2718,290826,4,שביט,0.2596427,15.63405,true,-4.7623506
אסונ,Judges,Judges 6:16,2746,354234,4,אסונ,0.36257386,15.63405,true,-2.981987
שביט,I Kings,I Kings 7:26,3283,492450,4,שביט,0.22605781,15.63405,true,-5.343256
שביט,Psalms,Psalms 60:4,3732,891948,4,שביט,0.31068477,15.63405,true,-3.879494
אסונ,Isaiah,Isaiah 36:8,3820,611200,4,אסונ,0.3839835,15.63405,true,-2.6116724
אסונ,Isaiah,Isaiah 7:2,-4442,583412,4,אסונ,0.2838294,15.63405,true,-4.344002
שביט,Zechariah,Zechariah 11:8,-4709,854885,4,שביט,0.24311042,15.63405,true,-5.048303
אסונ,Jeremiah,Jeremiah 17:8,4989,668526,4,אסונ,0.29871795,15.63405,true,-4.0864797
שביט,Numbers,Numbers 6:5,6163,197216,4,שביט,0.2358311,15.63405,true,-5.174211
אסונ,Ezekiel,Ezekiel 20:14,-6630,755894,4,אסונ,0.33780256,15.63405,true,-3.4104474
שביט,Psalms,Psalms 110:6,7101,923130,4,שביט,0.26304418,15.63405,true,-4.703516
שביט,Joel,Joel 3:3,-7606,816976,4,שביט,0.2596147,15.63405,true,-4.7628345
שביט,Exodus,Exodus 93:91,8162,138754,4,שביט,0.22207862,15.63405,true,-5.4120827
שביט,II Kings,II Kings 17:1,-8438,558832,4,שביט,0.27359205,15.63405,true,-4.5210733
שביט,Nehemiah,Nehemiah 11:16,-8801,1097768,4,שביט,0.25910416,15.63405,true,-4.771665
אסונ,Deuteronomy,Deuteronomy 1:11,11650,267950,4,אסונ,0.2801265,15.63405,true,-4.408049
שביט,Job,Job 29:7,-12728,988064,4,שביט,0.23462972,15.63405,true,-5.1949906
שביט,II Samuel,II Samuel 23:16,-15444,475484,4,שביט,0.2318591,15.63405,true,-5.2429132
אסונ,II Chronicles,II Chronicles 6:27,-16756,1155132,4,אסונ,0.31680307,15.63405,true,-3.773668
שביט,Job,Job 15:30,-17201,979408,4,שביט,0.2568457,15.63405,true,-4.8107285
שביט,Song of Songs,Song of Songs 3:11,-18448,1001816,4,שביט,0.25192153,15.63405,true,-4.8959002
שביט,Hosea,Hosea 5:14,20735,808665,4,שביט,0.2407111,15.63405,true,-5.089803
שביט,Joshua,Joshua 8:9,-25823,315815,4,שביט,0.27469808,15.63405,true,-4.5019426
שביט,Deuteronomy,Deuteronomy 42:91,-27128,287856,4,שביט,0.25971416,15.63405,true,-4.761114
אסונ,II Kings,II Kings 25:9,27409,575589,4,אסונ,0.28197438,15.63405,true,-4.376087
שביט,II Kings,II Kings 23:17,30123,572337,4,שביט,0.27946797,15.63405,true,-4.41944
שביט,Zephaniah,Zephaniah 3:5,31210,842670,4,שביט,0.2239911,15.63405,true,-5.379003
אסונ,Genesis,Genesis 52:3,32922,32922,4,אסונ,0.33167267,15.63405,true,-3.516474
אסונ,Esther,Esther 5:5,35624,1033096,4,אסונ,0.32395035,15.63405,true,-3.650044
אסונ,Genesis,Genesis 72:81,37006,37006,4,אסונ,0.3540099,15.63405,true,-3.130115
אסונ,Zephaniah,Zephaniah 2:15,38293,842446,4,אסונ,0.32608804,15.63405,true,-3.613069
