word,book,verse,skip,start,length,sequence,hebert_score,z_score,is_significant,semantic_z_score
נהמה,Job,Job 18:3,-1,980729,4,נהמה,0.42081746,50.944035,true,-1.4651033
נהמה,Job,Job 21:27,-1,983627,4,נהמה,0.48317495,50.944035,true,-0.1253103
מבצע,Job,Job 22:3,1,983939,4,מבצע,0.18535022,50.944035,true,-6.524277
נהמה,Job,Job 23:5,1,984783,4,נהמה,0.43918273,50.944035,true,-1.0705131
אריה,Job,Job 41:26,-1,998974,4,אריה,0.2895591,50.944035,true,-4.285279
אריה,Joel,Joel 1:6,1,814622,4,אריה,0.27132952,50.944035,true,-4.6769533
נהמה,Joel,Joel 1:18,-1,815164,4,נהמה,0.41557258,50.944035,true,-1.5777931
נהמה,Joshua,Joshua 2:4,1,306254,4,נהמה,0.40186864,50.944035,true,-1.8722316
נהמה,Joshua,Joshua 9:21,-1,318928,4,נהמה,0.43038514,50.944035,true,-1.2595352
נהמה,Joshua,Joshua 9:21,-1,318978,4,נהמה,0.43038514,50.944035,true,-1.2595352
אריה,Joshua,Joshua 10:24,1,321073,4,אריה,0.21704152,50.944035,true,-5.843368
אריה,Joshua,Joshua 10:24,1,321110,4,אריה,0.21704152,50.944035,true,-5.843368
אריה,Joshua,Joshua 24:14,-1,343402,4,אריה,0.2004737,50.944035,true,-6.199339
מבצע,Judges,Judges 4:11,1,350881,4,מבצע,0.2484237,50.944035,true,-5.1691008
אריה,Judges,Judges 14:8,1,369861,4,אריה,0.22795959,50.944035,true,-5.608786
אריה,Judges,Judges 14:8,1,369884,4,אריה,0.22795959,50.944035,true,-5.608786
אריה,Judges,Judges 14:9,1,369963,4,אריה,0.23646364,50.944035,true,-5.4260707
נהמה,Judges,Judges 21:14,-1,383095,4,נהמה,0.39037073,50.944035,true,-2.1192722
נהמה,Judges,Judges 21:16,-1,383179,4,נהמה,0.42365995,50.944035,true,-1.4040306
אריה,Lamentations,Lamentations 1:14,1,1010999,4,אריה,0.24960662,50.944035,true,-5.143685
מבצע,Lamentations,Lamentations 2:17,1,1012612,4,מבצע,0.19168378,50.944035,true,-6.3881965
אריה,Lamentations,Lamentations 3:10,1,1013224,4,אריה,0.35312325,50.944035,true,-2.9195597
נהמה,Leviticus,Leviticus 31:85,-1,161170,4,נהמה,0.3426435,50.944035,true,-3.1447241
תשפו,Malachi,Malachi 3:20,-1,861624,4,תשפו,0.31063774,50.944035,true,-3.8323896
אריה,Micah,Micah 5:7,1,833672,4,אריה,0.25437003,50.944035,true,-5.0413394
אריה,Micah,Micah 6:9,-1,834417,4,אריה,0.279409,50.944035,true,-4.5033607
נהמה,Nahum,Nahum 2:9,-1,836745,4,נהמה,0.46206012,50.944035,true,-0.5789767
אריה,Nahum,Nahum 2:12,1,836895,4,אריה,0.23309499,50.944035,true,-5.4984484
אריה,Nahum,Nahum 2:12,1,836908,4,אריה,0.23309499,50.944035,true,-5.4984484
אריה,Nahum,Nahum 2:13,1,836921,4,אריה,0.21428177,50.944035,true,-5.902663
נהמה,Nehemiah,Nehemiah 3:1,1,1082514,4,נהמה,0.36844224,50.944035,true,-2.5904207
אריה,Numbers,Numbers 6:52,1,198221,4,אריה,0.24444002,50.944035,true,-5.2546926
אריה,Numbers,Numbers 32:3,-1,227752,4,אריה,0.26525345,50.944035,true,-4.807502
נהמה,Obadiah,Obadiah 1:8,1,826699,4,נהמה,0.42465895,50.944035,true,-1.3825663
אריה,Proverbs,Proverbs 9:10,-1,948098,4,אריה,0.24385482,50.944035,true,-5.2672663
אריה,Proverbs,Proverbs 14:27,-1,952369,4,אריה,0.31843296,50.944035,true,-3.664904
נהמה,Proverbs,Proverbs 20:1,1,956920,4,נהמה,0.44333243,50.944035,true,-0.9813539
אריה,Proverbs,Proverbs 22:4,-1,958764,4,אריה,0.2772656,50.944035,true,-4.5494127
נהמה,Proverbs,Proverbs 25:7,1,961832,4,נהמה,0.42039794,50.944035,true,-1.4741172
נהמה,Proverbs,Proverbs 30:18,-1,966481,4,נהמה,0.4244458,50.944035,true,-1.3871459
תשפו,Proverbs,Proverbs 31:13,-1,967297,4,תשפו,0.35624677,50.944035,true,-2.8524487
אריה,Proverbs,Proverbs 31:30,-1,967775,4,אריה,0.27049443,50.944035,true,-4.6948957
אריה,Psalms,Psalms 7:3,1,863910,4,אריה,0.29205546,50.944035,true,-4.2316427
אריה,Psalms,Psalms 10:9,1,865671,4,אריה,0.26666754,50.944035,true,-4.777119
אריה,Psalms,Psalms 17:12,1,868024,4,אריה,0.30871373,50.944035,true,-3.8737283
אריה,Psalms,Psalms 22:14,1,871424,4,אריה,0.33023486,50.944035,true,-3.4113324
אריה,Psalms,Psalms 22:22,1,871681,4,אריה,0.28101248,50.944035,true,-4.468909
אריה,Psalms,Psalms 78:44,1,903495,4,אריה,0.2899006,50.944035,true,-4.277941
אריה,Psalms,Psalms 90:16,-1,911022,4,אריה,0.2433827,50.944035,true,-5.2774096
אריה,Psalms,Psalms 111:10,-1,923433,4,אריה,0.29459864,50.944035,true,-4.1770005
נהמה,Psalms,Psalms 119:112,-1,928893,4,נהמה,0.41853482,50.944035,true,-1.5141475
נהמה,Psalms,Psalms 133:1,1,933530,4,נהמה,0.45799372,50.944035,true,-0.66634625
אריה,Psalms,Psalms 135:20,-1,934351,4,אריה,0.26190758,50.944035,true,-4.8793902
נהמה,Song of Songs,Song of Songs 8:8,-1,1004838,4,נהמה,0.3819523,50.944035,true,-2.300148
נהמה,Zechariah,Zechariah 1:4,-1,846102,4,נהמה,0.430758,50.944035,true,-1.2515241
נהמה,Deuteronomy,Deuteronomy 51:9,2,275676,4,נהמה,0.33071798,50.944035,true,-3.400952
מבצע,Deuteronomy,Deuteronomy 23:15,2,302732,4,מבצע,0.1610987,50.944035,true,-7.0453377
נהמה,Deuteronomy,Deuteronomy 43:7,-2,304488,4,נהמה,0.37111846,50.944035,true,-2.5329204
אריה,Esther,Esther 1:12,2,1027944,4,אריה,0.25217897,50.944035,true,-5.088416
אריה,Exodus,Exodus 3:31,2,81124,4,אריה,0.24467278,50.944035,true,-5.249692
אריה,Exodus,Exodus 9:1,-2,90112,4,אריה,0.19461574,50.944035,true,-6.3252015
אריה,Exodus,Exodus 61:21,2,101872,4,אריה,0.24602288,50.944035,true,-5.220684
אריה,Exodus,Exodus 13:9,-2,125178,4,אריה,0.20462689,50.944035,true,-6.110105
נהמה,Ezekiel,Ezekiel 11:19,-2,742428,4,נהמה,0.37364298,50.944035,true,-2.4786792
אריה,Ezekiel,Ezekiel 17:13,-2,751880,4,אריה,0.22745772,50.944035,true,-5.619569
נהמה,Ezekiel,Ezekiel 26:4,-2,766728,4,נהמה,0.37773645,50.944035,true,-2.3907282
אריה,Ezekiel,Ezekiel 36:34,2,783400,4,אריה,0.22020829,50.944035,true,-5.775328
אריה,Genesis,Genesis 91:82,-2,23752,4,אריה,0.21084762,50.944035,true,-5.9764485
אריה,Genesis,Genesis 82:91,-2,39612,4,אריה,0.26616618,50.944035,true,-4.7878914
אריה,Genesis,Genesis 14:41,-2,60720,4,אריה,0.23694554,50.944035,true,-5.4157166
נהמה,I Chronicles,I Chronicles 2:5,-2,1104682,4,נהמה,0.39639932,50.944035,true,-1.9897437
נהמה,I Chronicles,I Chronicles 12:3,2,1122106,4,נהמה,0.37059623,50.944035,true,-2.5441406
אריה,I Chronicles,I Chronicles 23:27,2,1137714,4,אריה,0.21619846,50.944035,true,-5.8614817
אריה,I Chronicles,I Chronicles 29:29,2,1147458,4,אריה,0.23557837,50.944035,true,-5.4450912
אריה,I Kings,I Kings 5:11,2,487380,4,אריה,0.23930475,50.944035,true,-5.3650274
אריה,I Kings,I Kings 7:38,-2,493216,4,אריה,0.2294209,50.944035,true,-5.577389
אריה,I Kings,I Kings 11:11,2,502668,4,אריה,0.23588654,50.944035,true,-5.43847
אריה,I Kings,I Kings 13:8,2,507544,4,אריה,0.16817978,50.944035,true,-6.8931956
אריה,I Kings,I Kings 15:13,-2,511876,4,אריה,0.23072903,50.944035,true,-5.5492826
אריה,I Kings,I Kings 17:12,2,515878,4,אריה,0.26419705,50.944035,true,-4.8301992
אריה,I Kings,I Kings 22:24,2,527282,4,אריה,0.26001912,50.944035,true,-4.9199653
אריה,I Samuel,I Samuel 1:28,2,385350,4,אריה,0.25556365,50.944035,true,-5.015694
תשפו,I Samuel,I Samuel 25:20,-2,426070,4,תשפו,0.2608703,50.944035,true,-4.9016767
אריה,II Chronicles,II Chronicles 16:12,-2,1168756,4,אריה,0.23774089,50.944035,true,-5.398628
אריה,II Chronicles,II Chronicles 20:34,2,1175050,4,אריה,0.24942926,50.944035,true,-5.1474957
אריה,II Chronicles,II Chronicles 34:28,2,1198728,4,אריה,0.23688476,50.944035,true,-5.4170227
אריה,II Kings,II Kings 2:4,2,530612,4,אריה,0.24203387,50.944035,true,-5.3063903
אריה,II Kings,II Kings 2:6,2,530774,4,אריה,0.23767835,50.944035,true,-5.399972
אריה,II Kings,II Kings 6:30,-2,539982,4,אריה,0.22798489,50.944035,true,-5.6082425
אריה,II Kings,II Kings 22:11,-2,570038,4,אריה,0.22537947,50.944035,true,-5.664222
אריה,II Kings,II Kings 23:17,-2,572360,4,אריה,0.25839087,50.944035,true,-4.954949
אריה,II Kings,II Kings 23:27,2,573126,4,אריה,0.22214392,50.944035,true,-5.73374
נהמה,II Samuel,II Samuel 12:11,2,452518,4,נהמה,0.3264921,50.944035,true,-3.4917479
אריה,II Samuel,II Samuel 13:17,-2,454790,4,אריה,0.24251513,50.944035,true,-5.29605
אריה,Isaiah,Isaiah 34:14,-2,609956,4,אריה,0.26865995,50.944035,true,-4.734311
אריה,Isaiah,Isaiah 39:8,2,616046,4,אריה,0.26882634,50.944035,true,-4.7307363
אריה,Isaiah,Isaiah 62:2,2,639184,4,אריה,0.23866594,50.944035,true,-5.3787527
אריה,Jeremiah,Jeremiah 5:6,-2,650874,4,אריה,0.23542413,50.944035,true,-5.4484053
אריה,Jeremiah,Jeremiah 31:35,2,691448,4,אריה,0.25570786,50.944035,true,-5.0125957
אריה,Job,Job 38:1,2,995466,4,אריה,0.32023346,50.944035,true,-3.626219
אריה,Joel,Joel 1:4,-2,814516,4,אריה,0.25742653,50.944035,true,-4.975669
אריה,Joshua,Joshua 7:17,-2,314528,4,אריה,0.23572467,50.944035,true,-5.441948
נהמה,Joshua,Joshua 13:8,2,325368,4,נהמה,0.42016512,50.944035,true,-1.4791193
נהמה,Joshua,Joshua 13:15,-2,325724,4,נהמה,0.3985811,50.944035,true,-1.942867
אריה,Joshua,Joshua 15:56,-2,329722,4,אריה,0.31798437,50.944035,true,-3.6745422
אריה,Judges,Judges 1:17,-2,345762,4,אריה,0.20524089,50.944035,true,-6.096913
נהמה,Judges,Judges 2:21,2,348154,4,נהמה,0.37258846,50.944035,true,-2.5013363
תשפו,Judges,Judges 7:22,2,357508,4,תשפו,0.30797213,50.944035,true,-3.889662
אריה,Judges,Judges 9:5,-2,360248,4,אריה,0.2253733,50.944035,true,-5.6643543
אריה,Judges,Judges 11:35,-2,366562,4,אריה,0.20032212,50.944035,true,-6.2025957
אריה,Judges,Judges 13:6,2,368214,4,אריה,0.21734205,50.944035,true,-5.836911
נהמה,Leviticus,Leviticus 2:9,-2,142962,4,נהמה,0.3938644,50.944035,true,-2.0442083
מבצע,Leviticus,Leviticus 4:3,2,145886,4,מבצע,0.22099514,50.944035,true,-5.758422
אריה,Leviticus,Leviticus 9:51,-2,153646,4,אריה,0.23727366,50.944035,true,-5.4086666
מבצע,Leviticus,Leviticus 41:61,2,162176,4,מבצע,0.19832055,50.944035,true,-6.2456007
נהמה,Leviticus,Leviticus 2:4,2,172086,4,נהמה,0.37322688,50.944035,true,-2.4876194
תשפו,Leviticus,Leviticus 62:61,2,183028,4,תשפו,0.2705728,50.944035,true,-4.693212
נהמה,Numbers,Numbers 5:62,-2,196658,4,נהמה,0.38843372,50.944035,true,-2.16089
מבצע,Numbers,Numbers 31:12,2,210164,4,מבצע,0.17587404,50.944035,true,-6.7278795
אריה,Numbers,Numbers 81:42,2,220132,4,אריה,0.22274376,50.944035,true,-5.7208514
אריה,Psalms,Psalms 41:5,2,882516,4,אריה,0.3133459,50.944035,true,-3.7742028
